id,actual_wait div 60000
503,9.303257
504,137.93906
505,138.74725
506,107.139854
507,24.847975
508,139.22816
509,129.71078
510,107.139854
511,110.69864
512,110.69864
513,5.169916
514,29.164297
515,56.157803
516,110.69864
517,76.789406
518,34.041504
519,42.64702
520,110.69864
521,57.92312
522,58.110764
523,107.28698
524,56.484173
525,56.067287
526,57.91307
527,50.36775
528,110.69864
529,110.69864
530,125.99352
531,32.752033
532,110.69864
533,28.987871
534,42.685352
535,53.95585
536,13.580526
537,115.44516
538,54.96461
539,110.69864
540,14.652087
541,110.69864
542,52.326004
543,76.789406
544,39.82939
545,13.580526
546,32.53816
547,32.752033
548,122.46993
549,115.44516
550,115.44516
551,43.33075
552,42.64702
553,59.11817
554,58.110764
555,42.64702
556,110.69864
557,65.842384
558,110.69864
559,77.96493
560,42.64702
561,76.789406
562,110.69864
563,107.28698
564,13.89505
565,98.35098
566,112.58771
567,105.96158
568,103.0975
569,20.99388
570,98.35098
571,59.11817
572,98.35098
573,70.89065
574,24.40467
575,42.673557
576,96.55891
577,96.55891
578,22.063784
579,4.4462314
580,93.14725
581,96.55891
582,59.11817
583,25.474575
584,96.55891
585,12.85684
586,96.55891
587,8.715398
588,96.55891
589,59.11817
590,96.55891
591,4.4462314
592,49.684425
593,25.474575
594,96.55891
595,48.592663
596,25.474575
597,96.55891
598,4.4462314
599,12.85684
600,25.474575
601,4.4462314
602,96.41178
603,96.55891
604,93.14725
605,4.4462314
606,96.55891
607,4.4462314
608,96.55891
609,4.4462314
610,7.046671
611,25.474575
612,96.55891
613,4.4462314
614,96.55891
615,32.62023
616,53.794464
617,4.4462314
618,96.55891
619,96.55891
620,96.55891
621,25.474575
622,93.14725
623,4.4462314
624,96.55891
625,29.439966
626,57.157745
627,96.41178
628,53.049797
629,96.55891
630,96.55891
631,3.9431505
632,59.11817
633,12.000486
634,40.920704
635,27.864946
636,75.34076
637,4.7266083
638,5.9767666
639,84.06527
640,13.137217
641,43.606503
642,13.137217
643,70.95366
644,4.4462314
645,73.54868
646,4.4462314
647,70.137024
648,11.068217
649,39.787716
650,73.54868
651,87.78541
652,73.54868
653,73.54868
654,11.068217
655,73.54868
656,59.11817
657,73.54868
658,70.137024
659,73.54868
660,74.69066
661,78.295204
662,73.54868
663,86.727455
664,73.54868
665,4.4462314
666,73.54868
667,73.54868
668,12.85684
669,70.137024
670,12.85684
671,70.137024
672,4.4462314
673,11.068217
674,73.40156
675,70.137024
676,73.54868
677,59.11817
678,22.06335
679,10.082311
680,43.917606
681,78.295204
682,70.137024
683,73.54868
684,87.78541
685,59.11817
686,70.137024
687,73.54868
688,78.295204
689,12.85684
690,73.54868
691,59.11817
692,84.115395
693,73.54868
694,4.4462314
695,54.315727
696,12.85684
697,53.44324
698,73.54868
699,70.137024
700,73.54868
701,59.11817
702,73.54868
703,70.137024
704,28.617128
705,73.54868
706,6.2574315
707,73.54868
708,29.237677
709,59.74135
710,59.74135
711,5.0325613
712,93.35125
713,62.059303
714,65.21074
715,58.638054
716,58.638054
717,28.280817
718,28.497534
719,58.638054
720,53.741455
721,58.638054
722,58.638054
723,38.579155
724,28.00044
725,56.845974
726,26.253954
727,56.845974
728,4.3766932
729,62.303856
730,59.11817
731,56.845974
732,61.592472
733,52.589115
734,58.93051
735,42.226086
736,28.594763
737,23.86054
738,4.3766932
739,56.845974
740,2.5106745
741,53.699043
742,13.45555
743,4.3766932
744,28.755053
745,56.845974
746,4.3766932
747,4.3766932
748,56.845974
749,56.845974
750,25.247034
751,2.5106745
752,24.452421
753,56.845974
754,27.786566
755,27.786566
756,56.845974
757,27.786566
758,12.385646
759,35.568417
760,28.280817
761,28.066942
762,35.144306
763,12.385646
764,28.066942
765,13.45555
766,28.00044
767,28.592321
768,18.773603
769,28.00044
770,23.64667
771,24.452421
772,28.431032
773,13.45555
774,24.86354
775,24.86354
776,23.86054
777,28.00044
778,28.217157
779,28.592321
780,12.385646
781,13.45555
782,13.45555
783,17.595448
784,46.694016
785,24.86354
786,23.793636
787,23.793636
788,24.86354
789,29.003439
790,24.86354
791,29.603436
792,13.45555
793,24.271975
794,19.21965
795,9.757557
796,9.757557
797,49.525097
798,49.525097
799,49.525097
800,49.525097
801,49.525097
802,64.222336
803,49.525097
804,49.525097
805,49.525097
806,49.525097
807,49.525097
808,47.438602
809,49.525097
810,49.525097
811,49.525097
812,47.438602
813,97.69678
814,49.525097
815,49.525097
816,38.129185
817,49.525097
818,49.525097
819,49.525097
820,64.328316
821,49.525097
822,49.525097
823,49.525097
824,49.525097
825,49.525097
826,49.525097
827,49.525097
828,49.525097
829,49.525097
830,49.525097
831,47.438602
832,49.525097
833,49.525097
834,49.525097
835,49.525097
836,49.525097
837,49.525097
838,49.525097
839,49.525097
840,49.525097
841,49.525097
842,49.525097
843,49.525097
844,49.525097
845,53.3978
846,53.3978
847,53.3978
848,53.3978
849,53.3978
850,68.8483
851,53.3978
852,53.3978
853,53.3978
854,53.3978
855,53.3978
856,53.3978
857,53.3978
858,53.3978
859,53.3978
860,53.3978
861,53.3978
862,53.3978
863,53.3978
864,53.3978
865,53.3978
866,53.3978
867,53.3978
868,53.3978
869,51.3113
870,53.3978
871,53.3978
872,53.3978
873,53.3978
874,53.3978
875,53.3978
876,53.3978
877,38.129185
878,53.3978
879,53.3978
880,53.3978
881,53.3978
882,52.978016
883,53.3978
884,51.3113
885,53.3978
886,53.3978
887,53.3978
888,53.3978
889,53.3978
890,53.3978
891,53.3978
892,53.3978
893,53.3978
894,51.3113
895,53.3978
896,53.3978
897,53.3978
898,53.3978
899,53.3978
900,53.3978
901,53.3978
902,53.3978
903,53.3978
904,53.3978
905,53.3978
906,38.129185
907,53.3978
908,53.3978
909,86.94063
910,53.3978
911,94.70512
912,98.860565
913,98.860565
914,86.62024
915,86.62024
916,84.533745
917,86.62024
918,98.860565
919,94.70512
920,86.62024
921,141.91263
922,98.860565
923,86.62024
924,58.80604
925,86.62024
926,98.860565
927,86.62024
928,86.62024
929,94.70512
930,103.153206
931,86.62024
932,96.18172
933,85.34194
934,86.62024
935,94.70512
936,94.70512
937,94.70512
938,94.70512
939,98.860565
940,94.70512
941,111.346275
942,94.70512
943,86.62024
944,98.860565
945,98.860565
946,94.70512
947,125.47456
948,98.860565
949,94.70512
950,98.860565
951,94.70512
952,94.70512
953,84.533745
954,86.62024
955,86.62024
956,98.860565
957,98.860565
958,101.58042
959,93.495544
960,101.58042
961,93.495544
962,93.495544
963,93.495544
964,105.73587
965,93.495544
966,105.73587
967,101.58042
968,93.495544
969,105.73587
970,105.3198
971,103.11423
972,105.3198
973,101.44752
974,103.53401
975,70.38426
976,116.08368
977,118.95561
978,75.81802
979,116.08368
980,93.94096
981,116.08368
982,116.08368
983,116.08368
984,116.08368
985,116.08368
986,114.29789
987,116.08368
988,116.08368
989,113.0196
990,116.08368
991,116.08368
992,116.43806
993,76.1724
994,116.43806
995,116.43806
996,121.0768
997,121.0768
998,116.43806
999,119.80385
1000,122.966
1001,118.327255
1002,132.44598
1003,118.327255
1004,118.327255
1005,116.24077
1006,118.327255
1007,118.327255
1008,118.327255
1009,118.327255
1010,118.327255
1011,118.327255
1012,118.327255
1013,118.327255
1014,118.327255
1015,116.24077
1016,118.327255
1017,118.327255
1018,118.327255
1019,118.327255
1020,118.327255
1021,118.327255
1022,76.1724
1023,118.327255
1024,118.327255
1025,118.327255
1026,118.327255
1027,118.327255
1028,118.327255
1029,118.327255
1030,118.327255
1031,118.327255
1032,118.327255
1033,118.327255
1034,118.327255
1035,118.327255
1036,118.327255
1037,118.327255
1038,118.327255
1039,118.327255
1040,118.327255
1041,118.327255
1042,118.327255
1043,118.327255
1044,118.327255
1045,118.327255
1046,118.327255
1047,118.327255
1048,118.327255
1049,118.327255
1050,118.327255
1051,122.966
1052,119.80385
1053,161.36755
1054,118.327255
1055,118.327255
1056,122.966
1057,100.85863
1058,164.25471
1059,119.80385
1060,125.29567
1061,118.327255
1062,118.327255
1063,118.327255
1064,118.327255
1065,118.327255
1066,118.327255
1067,117.90747
1068,118.327255
1069,118.327255
1070,118.327255
1071,118.327255
1072,118.327255
1073,118.327255
1074,118.327255
1075,116.24077
1076,118.327255
1077,118.327255
1078,118.327255
1079,118.327255
1080,118.327255
1081,118.327255
1082,118.327255
1083,118.327255
1084,116.24077
1085,118.327255
1086,118.327255
1087,118.327255
1088,118.327255
1089,118.327255
1090,118.327255
1091,118.327255
1092,118.327255
1093,118.327255
1094,118.327255
1095,116.24077
1096,118.327255
1097,118.327255
1098,118.327255
1099,94.29534
1100,118.327255
1101,118.327255
1102,118.327255
1103,118.327255
1104,118.327255
1105,118.327255
1106,118.327255
1107,122.966
1108,121.316986
1109,118.327255
1110,118.327255
1111,118.327255
1112,117.048965
1113,118.327255
1114,118.327255
1115,118.327255
1116,118.327255
1117,118.327255
1118,118.327255
1119,116.24077
1120,118.327255
1121,118.327255
1122,118.327255
1123,118.327255
1124,118.327255
1125,118.327255
1126,118.327255
1127,117.048965
1128,118.327255
1129,118.327255
1130,118.327255
1131,122.966
1132,130.15802
1133,109.54843
1134,111.02504
1135,109.955284
1136,120.72241
1137,116.08368
1138,118.93663
1139,116.08368
1140,120.72241
1141,120.72241
1142,116.43806
1143,116.43806
1144,116.43806
1145,116.43806
1146,116.43806
1147,116.43806
1148,116.43806
1149,116.43806
1150,116.43806
1151,116.43806
1152,114.35157
1153,116.43806
1154,116.43806
1155,116.43806
1156,116.43806
1157,116.43806
1158,116.43806
1159,116.43806
1160,116.43806
1161,116.43806
1162,116.43806
1163,116.43806
1164,116.43806
1165,116.43806
1166,116.43806
1167,116.43806
1168,116.43806
1169,116.43806
1170,116.43806
1171,116.43806
1172,114.35157
1173,116.43806
1174,116.43806
1175,116.43806
1176,116.43806
1177,116.43806
1178,116.43806
1179,116.43806
1180,116.43806
1181,116.43806
1182,118.327255
1183,118.327255
1184,122.966
1185,81.2223
1186,81.2223
1187,118.327255
1188,118.327255
1189,118.327255
1190,118.327255
1191,118.327255
1192,118.327255
1193,118.327255
1194,118.327255
1195,118.327255
1196,118.327255
1197,118.327255
1198,118.327255
1199,118.327255
1200,118.327255
1201,118.327255
1202,118.327255
1203,118.327255
1204,118.327255
1205,118.327255
1206,81.2223
1207,118.327255
1208,118.327255
1209,81.2223
1210,123.089554
1211,87.78558
1212,81.2223
1213,118.327255
1214,81.2223
1215,122.966
1216,118.327255
1217,118.327255
1218,118.327255
1219,118.327255
1220,118.327255
1221,118.327255
1222,118.327255
1223,118.327255
1224,118.327255
1225,118.327255
1226,116.24077
1227,118.327255
1228,118.327255
1229,118.327255
1230,102.21043
1231,102.21043
1232,102.21043
1233,102.21043
1234,102.21043
1235,102.21043
1236,102.21043
1237,102.21043
1238,102.21043
1239,87.93296
1240,100.42464
1241,104.188416
1242,102.899315
1243,106.95989
1244,106.95989
1245,106.95989
1246,106.95989
1247,106.95989
1248,106.95989
1249,106.95989
1250,106.95989
1251,100.654945
1252,106.95989
1253,105.1741
1254,107.31427
1255,107.31427
1256,72.0985
1257,109.203476
1258,109.203476
1259,109.203476
1260,109.203476
1261,109.203476
1262,109.203476
1263,107.914375
1264,109.203476
1265,109.203476
1266,109.203476
1267,107.914375
1268,109.203476
1269,109.203476
1270,109.203476
1271,109.203476
1272,109.203476
1273,109.203476
1274,109.203476
1275,109.203476
1276,109.203476
1277,109.203476
1278,109.203476
1279,109.203476
1280,109.203476
1281,109.203476
1282,109.203476
1283,109.203476
1284,109.203476
1285,109.203476
1286,109.203476
1287,109.203476
1288,109.203476
1289,109.203476
1290,109.203476
1291,109.203476
1292,109.203476
1293,109.203476
1294,109.203476
1295,109.203476
1296,109.203476
1297,109.203476
1298,109.203476
1299,109.203476
1300,109.203476
1301,109.203476
1302,109.203476
1303,109.203476
1304,109.203476
1305,109.203476
1306,109.203476
1307,109.203476
1308,109.203476
1309,109.203476
1310,109.203476
1311,7.7607217
1312,11.540109
1313,24.710676
1314,65.135735
1315,24.710676
1316,24.710676
1317,24.15569
1318,24.710676
1319,17.889864
1320,11.540109
1321,22.074734
1322,12.166703
1323,12.166703
1324,11.488019
1325,12.166703
1326,23.761799
1327,12.166703
1328,23.761799
1329,23.761799
1330,18.693932
1331,26.561989
1332,16.754475
1333,26.561989
1334,26.561989
1335,19.741175
1336,10.488196
1337,26.561989
1338,26.561989
1339,26.561989
1340,12.489238
1341,18.693932
1342,11.952445
1343,33.44064
1344,22.890491
1345,11.952445
1346,11.298104
1347,27.952402
1348,13.484132
1349,11.952445
1350,7.7607217
1351,11.540109
1352,24.710676
1353,28.850576
1354,32.38572
1355,19.475452
1356,26.158043
1357,26.546423
1358,26.546423
1359,12.166703
1360,12.166703
1361,27.173023
1362,27.173023
1363,40.17952
1364,22.691895
1365,22.691895
1366,13.297236
1367,53.029636
1368,23.761799
1369,69.91462
1370,31.436829
1371,11.558101
1372,11.558101
1373,24.209755
1374,10.488196
1375,11.558101
1376,15.697999
1377,23.43689
1378,69.11682
1379,19.741175
1380,30.701885
1381,26.561989
1382,63.025715
1383,25.492085
1384,37.063984
1385,32.924084
1386,12.322309
1387,26.561989
1388,23.960396
1389,19.741175
1390,46.940403
1391,30.673332
1392,22.896772
1393,65.90842
1394,21.721254
1395,44.554104
1396,62.533688
1397,62.533688
1398,55.54476
1399,69.915985
1400,55.54476
1401,59.906967
1402,31.48153
1403,55.54476
1404,59.906967
1405,22.896772
1406,22.896772
1407,44.554104
1408,22.896772
1409,22.896772
1410,44.554104
1411,58.591084
1412,44.554104
1413,22.896772
1414,68.70904
1415,68.35733
1416,77.79678
1417,41.264038
1418,42.439556
1419,87.836914
1420,88.64511
1421,81.07299
1422,89.92341
1423,89.92341
1424,79.04099
1425,41.264038
1426,89.92341
1427,89.92341
1428,80.4841
1429,7.241996
1430,142.43536
1431,107.44026
1432,91.49458
1433,93.16129
1434,91.142876
1435,114.5368
1436,134.59741
1437,81.86371
1438,107.44026
1439,104.39394
1440,93.06903
1441,59.11817
1442,59.11817
1443,117.11636
1444,59.11817
1445,104.39394
1446,95.0505
1447,90.83091
1448,107.44026
1449,91.68942
1450,42.78421
1451,4.2570753
1452,1.3519993
1453,64.51529
1454,93.06903
1455,1.9260614
1456,59.11817
1457,123.413765
1458,93.06903
1459,95.83697
1460,42.78421
1461,93.38379
1462,89.88422
1463,101.82269
1464,77.85738
1465,90.02271
1466,59.11817
1467,93.38379
1468,95.0505
1469,59.11817
1470,93.38379
1471,107.44026
1472,77.85738
1473,104.39394
1474,93.06903
1475,7.241996
1476,9.845188
1477,93.38379
1478,93.38379
1479,59.11817
1480,93.21025
1481,4.2570753
1482,124.87262
1483,114.86361
1484,117.490326
1485,117.55067
1486,118.564095
1487,120.382614
1488,63.72559
1489,106.409355
1490,96.23712
1491,114.56835
1492,19.002722
1493,59.11817
1494,128.93956
1495,4.1340375
1496,93.31571
1497,87.094505
1498,5.654208
1499,151.30548
1500,130.0702
1501,117.87431
1502,133.36842
1503,121.23539
1504,13.573336
1505,121.06186
1506,133.0537
1507,105.70899
1508,65.24576
1509,132.24551
1510,120.92063
1511,103.51878
1512,135.29182
1513,107.037865
1514,132.24551
1515,135.29182
1516,13.573336
1517,103.51878
1518,65.24576
1519,115.833786
1520,5.654208
1521,106.61808
1522,5.654208
1523,105.70899
1524,123.82387
1525,123.82387
1526,114.961845
1527,103.51878
1528,95.20492
1529,97.29141
1530,3.5411074
1531,97.29141
1532,97.29141
1533,107.52555
1534,59.11817
1535,5.654208
1536,19.485577
1537,97.29141
1538,97.29141
1539,97.29141
1540,97.29141
1541,97.29141
1542,97.29141
1543,97.29141
1544,97.29141
1545,97.29141
1546,10.97014
1547,25.090105
1548,66.42128
1549,25.090105
1550,59.11817
1551,11.351162
1552,5.654208
1553,100.500175
1554,4.6599
1555,100.500175
1556,25.90477
1557,104.984436
1558,104.64735
1559,59.11817
1560,101.57246
1561,59.11817
1562,104.64735
1563,120.364914
1564,6.4662075
1565,102.86156
1566,59.11817
1567,106.16752
1568,7.9863787
1569,25.609941
1570,15.19673
1571,106.16752
1572,108.056725
1573,92.63008
1574,108.056725
1575,108.056725
1576,59.11817
1577,108.056725
1578,131.31
1579,13.171629
1580,7.9863787
1581,141.65646
1582,25.669971
1583,106.767624
1584,108.056725
1585,7.9863787
1586,108.056725
1587,108.056725
1588,72.856285
1589,108.686264
1590,108.056725
1591,108.056725
1592,4.131713
1593,7.9863787
1594,59.11817
1595,4.3236275
1596,108.056725
1597,7.867854
1598,108.056725
1599,7.9863787
1600,5.6127324
1601,59.11817
1602,72.856285
1603,12.211808
1604,15.918875
1605,108.056725
1606,30.114084
1607,177.81142
1608,7.9863787
1609,92.63008
1610,108.056725
1611,4.3236275
1612,100.16881
1613,108.056725
1614,0.7324009
1615,72.856285
1616,59.11817
1617,100.16881
1618,100.16881
1619,108.056725
1620,118.780785
1621,7.9863787
1622,2.4898489
1623,108.056725
1624,12.211808
1625,15.110678
1626,72.856285
1627,93.82741
1628,25.669971
1629,108.056725
1630,25.609941
1631,108.056725
1632,5.712855
1633,17.570915
1634,5.712855
1635,30.114084
1636,15.110678
1637,31.533857
1638,4.3236275
1639,72.856285
1640,97.38432
1641,97.38432
1642,97.38432
1643,106.6664
1644,29.414818
1645,98.51166
1646,97.91739
1647,28.875443
1648,27.11451
1649,6.4322057
1650,109.50461
1651,59.11817
1652,25.560905
1653,29.625006
1654,28.704985
1655,132.18466
1656,121.37695
1657,59.11817
1658,109.50461
1659,29.387804
1660,14.351336
1661,109.50461
1662,29.387804
1663,59.11817
1664,115.857025
1665,2.2227578
1666,15.90551
1667,5.6220684
1668,7.9863787
1669,59.11817
1670,15.110678
1671,7.7641506
1672,13.088844
1673,109.54708
1674,15.110678
1675,109.54708
1676,115.77445
1677,15.110678
1678,2.2227578
1679,109.54708
1680,15.110678
1681,13.088844
1682,94.120445
1683,25.659447
1684,109.54708
1685,125.264656
1686,30.259157
1687,7.9863787
1688,101.65917
1689,30.259157
1690,15.90551
1691,22.983225
1692,101.0649
1693,31.179178
1694,125.264656
1695,6.3543944
1696,6.9559546
1697,30.941977
1698,101.65917
1699,175.68358
1700,109.399956
1701,75.66513
1702,25.659447
1703,109.54708
1704,116.61411
1705,59.11817
1706,109.54708
1707,17.570915
1708,7.9863787
1709,15.110678
1710,6.9559546
1711,30.003403
1712,11.89773
1713,109.54708
1714,109.54708
1715,109.54708
1716,151.93042
1717,109.54708
1718,101.65917
1719,109.54708
1720,109.54708
1721,38.256542
1722,109.54708
1723,30.941977
1724,109.54708
1725,31.179178
1726,33.805893
1727,109.54708
1728,5.6220684
1729,98.55022
1730,59.11817
1731,29.369982
1732,104.75729
1733,29.369982
1734,1.2552838
1735,29.369982
1736,104.75729
1737,15.380268
1738,41.800663
1739,0.62168217
1740,109.24155
1741,45.594776
1742,107.44838
1743,83.84727
1744,19.492346
1745,107.30125
1746,99.560455
1747,99.560455
1748,99.560455
1749,2.0116625
1750,6.4322057
1751,6.4322057
1752,25.941021
1753,6.4322057
1754,75.62266
1755,99.60293
1756,75.66513
1757,32.77772
1758,99.60293
1759,75.66513
1760,25.694717
1761,7.9863787
1762,7.9863787
1763,107.49085
1764,59.11817
1765,24.818972
1766,99.60293
1767,107.49085
1768,107.34372
1769,8.5135975
1770,7.9863787
1771,7.9863787
1772,59.11817
1773,107.49085
1774,99.60293
1775,75.66513
1776,54.22632
1777,0.16652429
1778,7.9863787
1779,19.404654
1780,27.495193
1781,113.843254
1782,107.49085
1783,59.11817
1784,59.11817
1785,99.60293
1786,15.90551
1787,106.547386
1788,107.49085
1789,107.49085
1790,39.855083
1791,27.495193
1792,59.11817
1793,99.60293
1794,0.16652429
1795,27.495193
1796,99.60293
1797,75.66513
1798,107.49085
1799,99.60293
1800,99.60293
1801,123.869484
1802,59.083317
1803,59.11817
1804,52.351696
1805,107.49085
1806,59.11817
1807,32.77772
1808,134.45955
1809,28.43377
1810,138.72261
1811,15.90551
1812,128.53116
1813,32.77772
1814,106.547386
1815,128.53116
1816,59.11817
1817,123.36977
1818,140.65344
1819,1.9239719
1820,142.90237
1821,59.11817
1822,114.745384
1823,24.066196
1824,9.609747
1825,30.509924
1826,128.04567
1827,125.796745
1828,4.95089
1829,16.596186
1830,92.77415
1831,62.446674
1832,7.2241855
1833,21.444548
1834,114.23927
1835,16.184229
1836,86.69391
1837,21.444548
1838,19.393164
1839,86.69391
1840,86.69391
1841,18.810947
1842,59.11817
1843,81.41823
1844,10.456888
1845,27.802914
1846,30.28521
1847,21.164171
1848,79.62615
1849,19.112787
1850,15.903852
1851,19.291769
1852,31.735157
1853,34.575962
1854,27.802914
1855,84.90183
1856,6.9438086
1857,107.63287
1858,84.90183
