id,actual_wait div 60000
160,4.358326435
161,128.3204803
162,75.516922
163,131.4238739
164,5.02686882
165,14.60134983
166,16.07130432
167,2.323107719
168,39.7258606
169,0
170,115.0211945
171,4.579661369
172,7.300230026
173,123.7772522
174,7.255559921
175,11.36683369
176,122.0882492
177,85.02864075
178,106.7275391
179,12.64960003
180,2.064145088
181,1.41168499
182,86.50915527
183,67.55083466
184,14.4505682
185,73.54340363
186,69.93444824
187,127.3529205
188,110.6678238
189,127.0327225
190,8.292730331
191,72.32206726
192,19.12970543
193,138.4273071
194,10.41850376
195,1.816966414
196,8.157810211
197,92.5171051
198,10.26851177
199,141.4190063
200,80.15085602
201,141.1611633
202,91.46096802
203,91.69937897
204,140.5500641
205,1.110519409
206,129.983429
207,92.30479431
208,9.102158546
209,0.847473383
210,19.09537125
211,76.00006104
212,0.329591185
213,1.377038479
214,91.87973022
215,141.5686035
216,134.0021362
217,19.56829262
218,89.38371277
219,91.87973022
220,9.566599846
221,92.12819672
222,18.32592773
223,77.2064209
224,15.26746273
225,34.40518951
226,136.5427704
227,10.67709923
228,140.0893707
229,0.587447941
230,1.537605405
231,3.523875952
232,3.456113338
233,102.8850555
234,135.9430237
235,12.36386013
236,80.29837036
237,5.702014446
238,24.78646851
239,20.78000832
240,10.89744568
241,28.26177788
242,124.1745987
243,124.5393829
244,1.696578383
245,3.97244668
246,142.9673157
247,115.506134
248,114.5507126
249,95.52557373
250,80.89321899
251,10.1783247
252,12.7181778
253,6.871642113
254,5.769303322
255,141.3097076
256,5.193930626
257,7.229505539
258,0
259,4.681105137
260,11.78060055
261,21.673666
262,151.9028473
263,56.35115433
264,8.832748413
265,141.962326
266,10.66810417
267,5.517334938
268,137.4677734
269,0
270,2.305326939
271,120.5336075
272,92.98387146
273,146.4660797
274,125.275444
275,8.423311234
276,149.0978851
277,93.1053009
278,153.0900421
279,149.3582916
280,144.4281311
281,1.908958793
282,147.6575165
283,146.834137
284,6.59051609
285,15.64803982
286,9.098021507
287,136.2643127
288,126.2366867
289,66.01371002
290,151.3143616
291,9.657107353
292,150.9300385
293,104.1444855
294,11.9104414
295,0.853152275
296,3.913049936
297,4.494294167
298,158.3822632
299,28.80313492
300,151.9137268
301,138.1251373
302,132.3683319
303,14.18071938
304,157.1090851
305,2.656360626
306,40.24275208
307,140.2447052
308,156.2805786
309,161.0350037
310,151.4865417
311,46.16956329
312,141.8677216
313,105.8586502
314,16.28487015
315,140.7953186
316,5.078751564
317,47.62482834
318,133.9000397
319,102.7302094
320,37.40557861
321,155.5179596
322,106.0845566
323,154.1900635
324,31.30315399
325,129.9684601
326,155.9743042
327,156.236618
328,114.6073303
329,4.368969917
330,141.5900269
331,20.93060684
332,35.28935623
333,182.3568268
334,106.193306
335,12.48476887
336,9.632229805
337,19.33191299
338,154.6483459
339,115.3189545
340,71.07019043
341,143.2938538
342,31.55542946
343,10.47354794
344,133.6728058
345,23.95529366
346,104.3894501
347,28.06568527
348,28.09502792
349,115.4763412
350,24.14664459
351,130.1856689
352,20.04509163
353,180.9790192
354,3.00825572
355,2.501368284
356,174.2046661
357,162.083313
358,166.7629547
359,64.23265839
360,74.78631592
361,25.14693451
362,1.188699245
363,0.640108943
364,189.5766602
365,22.94047356
366,3.612531185
367,191.8609161
368,176.6931915
369,33.47784042
370,119.6103897
371,7.394838333
372,21.58028221
373,8.320514679
374,177.859848
375,167.9718018
376,0.152771473
377,1.192704439
378,1.164127469
379,3.650225401
380,186.4239807
381,180.8879242
382,4.57322073
383,9.265781403
384,189.0196838
385,8.96783638
386,26.22625732
387,174.608139
388,122.4015579
389,23.02960205
390,0.389166087
391,125.4229736
392,1.34416008
393,20.34042168
394,130.1588135
395,4.731436729
396,11.99488831
397,5.394769669
398,10.51466942
399,140.3814545
400,172.3026733
401,19.39566803
402,72.56967926
403,153.1292572
404,171.210022
405,22.04478073
406,186.4984589
407,141.6691284
408,128.4328766
409,38.86314774
410,116.3292236
411,19.31051064
412,4.741291523
413,138.0805054
414,21.09687424
415,138.1282043
416,130.6690521
417,138.1282043
418,138.0445099
419,1.877920985
420,1.784838557
421,35.5416832
422,25.89717674
423,147.8064423
424,56.10030746
425,4.353444576
426,1.75022316
427,40.49085999
428,21.73515129
429,2.261193275
430,146.0851288
431,135.5068207
432,170.0895844
433,43.01747894
434,127.8391342
435,134.7437439
436,127.9547348
437,17.16939735
438,16.97805786
439,134.5218201
440,3.512011051
441,8.929490089
442,19.80589485
443,24.58447266
444,135.3290558
445,45.55950928
446,126.7211609
447,126.7211609
448,135.1314697
449,16.90035629
450,22.74696732
451,1.4906919
452,129.5407715
453,1.132787704
454,27.37152863
455,17.86438179
456,6.630552292
457,14.74395657
458,11.97197914
459,23.81145287
460,129.2185211
461,6.960103989
462,131.5823517
463,129.9425201
464,129.9425201
465,17.77501297
466,28.71370316
467,59.14170837
468,129.7794952
469,16.96863365
470,128.9774628
471,52.66378021
472,42.75871658
473,31.80347061
474,47.48761749
475,129.4556427
476,23.52804947
477,41.09247208
478,1.336108685
479,128.9601898
480,9.142917633
481,8.217357635
482,119.7193832
483,18.16021347
484,8.241811752
485,45.17742157
486,31.56980515
487,129.0565491
488,4.548124313
489,129.2926331
490,173.1723022
491,171.6103363
492,183.5048218
493,3.110360861
494,137.1443176
495,2.698609114
496,183.4219513
497,65.95968628
498,9.697917938
499,183.8472443
500,141.660675
501,120.3792419
502,19.62395859
503,4.464391708
504,168.8588562
505,186.554306
506,109.9568634
507,21.45838165
508,186.7421265
509,176.8557739
510,110.2851028
511,127.9749069
512,127.9749069
513,1.313028097
514,25.73496056
515,45.71728134
516,128.8317108
517,65.82258606
518,19.28468704
519,34.25056458
520,127.2490005
521,47.11655045
522,45.86342239
523,118.0873566
524,52.24116135
525,52.31170654
526,43.99339294
527,54.13018036
528,126.4086914
529,126.4086914
530,139.1779785
531,24.25112724
532,125.5593414
533,27.03447342
534,31.5859623
535,42.93501282
536,1.410563469
537,135.1305695
538,44.6604538
539,124.8315201
540,15.56592655
541,123.2351303
542,39.1690712
543,62.17586136
544,30.4157753
545,1.074641347
546,25.9719944
547,23.06276321
548,140.8716125
549,134.8930817
550,134.058548
551,43.8188324
552,34.43164063
553,1.068283558
554,44.36659622
555,32.92625809
556,122.3133698
557,52.53027725
558,122.4122162
559,60.68954849
560,35.59140015
561,59.4348259
562,121.1258774
563,112.6975479
564,1.51283288
565,111.6859207
566,134.9185486
567,116.6703339
568,125.9701691
569,25.5055294
570,105.0962677
571,3.809329271
572,101.5084915
573,64.28242493
574,16.10019684
575,42.54994965
576,101.6321411
577,101.6321411
578,26.20685387
579,1.318116188
580,98.56954956
581,102.3035355
582,3.240300417
583,20.43094444
584,99.27867126
585,1.269318223
586,99.27867126
587,13.67066479
588,99.13272095
589,3.084219933
590,99.13272095
591,1.242417574
592,47.76999283
593,22.27997971
594,98.51938629
595,42.56852722
596,17.63158989
597,98.10359955
598,1.3277632
599,1.513385415
600,18.18419266
601,1.47355628
602,101.6210175
603,98.10491943
604,94.79467773
605,1.614198089
606,95.95275116
607,1.848465085
608,94.97416687
609,2.025191307
610,7.953543186
611,18.20858192
612,92.59049988
613,1.558452249
614,91.40644836
615,22.81849289
616,41.16987991
617,1.398289442
618,90.9983902
619,90.9983902
620,88.311203
621,16.80206299
622,85.40018463
623,1.309061527
624,89.26670074
625,19.7765255
626,49.79013062
627,92.89025116
628,36.45091248
629,88.82563019
630,85.90694427
631,0.687462091
632,3.404443264
633,10.93240547
634,33.69473648
635,23.92893028
636,86.97777557
637,0.939985096
638,4.166824341
639,93.8510437
640,0.530314207
641,41.23715973
642,0.51794982
643,80.70693207
644,0.767746687
645,82.85868073
646,0.88288343
647,80.57364655
648,7.084506512
649,42.61315536
650,81.66950989
651,94.62819672
652,81.2803421
653,81.13439178
654,6.821157932
655,81.13439178
656,3.512705564
657,81.13439178
658,80.28809357
659,81.13439178
660,79.62654114
661,79.54014587
662,80.44764709
663,99.0292511
664,80.27236176
665,0.542965233
666,80.10527039
667,80.10527039
668,0.531016052
669,78.95718384
670,0.56467247
671,76.94551849
672,0.284835011
673,6.864272594
674,81.07001495
675,78.25441742
676,79.03111267
677,3.121659756
678,22.26415062
679,34.41654587
680,37.52895737
681,78.15899658
682,76.97889709
683,78.49508667
684,86.39685059
685,3.545293093
686,75.38886261
687,77.66101837
688,78.53954315
689,0.759158254
690,74.26772308
691,2.582524538
692,67.56800842
693,66.53979492
694,0.494825929
695,44.74668121
696,0.031959236
697,53.28080368
698,64.09446716
699,64.49784851
700,64.09446716
701,1.108988523
702,64.11156464
703,61.26400757
704,24.5044651
705,63.47194672
706,26.01807022
707,62.80320358
708,16.01441193
709,53.95151901
710,54.10107803
711,0.575397313
712,76.16351318
713,55.44955063
714,49.23711395
715,55.51322556
716,55.27251816
717,23.26922035
718,25.71362686
719,52.70201492
720,34.25698471
721,52.70201492
722,51.40070724
723,42.08537674
724,23.47496223
725,51.16457748
726,17.15841293
727,49.26968002
728,0.751181841
729,56.38734818
730,2.735949993
731,49.26968002
732,50.00056076
733,52.76584244
734,49.5451088
735,31.07922363
736,22.43587875
737,24.42700577
738,0.784464538
739,48.07128525
740,0
741,39.75149918
742,6.092547417
743,1.800171018
744,37.10850143
745,48.20153427
746,0.624812305
747,0.069272071
748,44.96674728
749,43.29187393
750,29.41701317
751,0
752,15.9393959
753,38.03839493
754,22.62047958
755,22.87952423
756,37.00524139
757,29.64284134
758,7.051652431
759,35.52891159
760,18.3236599
761,26.8449955
762,35.52877808
763,6.742722988
764,24.12073898
765,6.912622452
766,18.79737282
767,16.29818344
768,19.73455048
769,21.94294548
770,17.76198006
771,18.60897446
772,19.89379692
773,7.708981991
774,18.06452942
775,23.65546036
776,16.86229324
777,19.15040588
778,13.67972469
779,17.99247932
780,6.726806164
781,7.141724586
782,6.618350983
783,16.29703903
784,32.85432816
785,13.85687733
786,15.74171925
787,19.07252693
788,15.58175373
789,27.60974503
790,15.00284386
791,33.31477356
792,5.947918892
793,13.44099903
794,12.81038952
795,18.28280449
796,18.28280449
797,8.377916336
798,6.005080223
799,8.8354702
800,6.416439533
801,19.46966171
802,25.56990051
803,13.86729908
804,13.86729908
805,13.05040359
806,13.86729908
807,13.86729908
808,32.15698242
809,13.86729908
810,13.05769634
811,8.920264244
812,28.35459137
813,101.8385162
814,8.920264244
815,8.920264244
816,51.44313431
817,7.751840591
818,8.103368759
819,11.12158108
820,64.33732605
821,8.920264244
822,8.173032761
823,8.173032761
824,6.774951458
825,6.774951458
826,8.173032761
827,7.407734394
828,10.91387367
829,7.895661354
830,8.712554932
831,25.58335686
832,8.712554932
833,12.80811596
834,12.80811596
835,10.60680008
836,10.39177799
837,9.789898872
838,9.789898872
839,9.789898872
840,10.60680008
841,10.60680008
842,9.208714485
843,9.789898872
844,9.789898872
845,15.66073608
846,15.63013363
847,15.66073608
848,15.63013363
849,15.63013363
850,50.66599274
851,15.63013363
852,15.66073608
853,12.67497635
854,15.63013363
855,15.63013363
856,15.66073608
857,12.47336483
858,14.64468288
859,15.66073608
860,15.63013363
861,15.66073608
862,15.53173161
863,15.53580952
864,15.53173161
865,15.53173161
866,15.53173161
867,15.53580952
868,14.51568127
869,37.01036072
870,12.54597187
871,16.09271049
872,15.53580952
873,15.53173161
874,15.53173161
875,15.53173161
876,19.10515976
877,38.4408226
878,19.10515976
879,20.94704437
880,19.10922813
881,19.10515976
882,38.93228912
883,19.10515976
884,31.25045586
885,18.92731285
886,19.10515976
887,19.10922813
888,16.0695343
889,24.74175072
890,15.9742403
891,19.10922813
892,19.10515976
893,25.06303024
894,32.80779266
895,26.64005661
896,25.06303024
897,25.28578949
898,27.3304081
899,30.33600616
900,27.3304081
901,26.29493332
902,26.29493332
903,27.3304081
904,26.29493332
905,26.29493332
906,37.20135498
907,25.06303024
908,26.29493332
909,68.3662796
910,27.3304081
911,27.6378212
912,30.6359024
913,30.6359024
914,24.10651207
915,22.55640793
916,33.10329056
917,26.6624794
918,30.6359024
919,27.6378212
920,23.55623055
921,98.77383423
922,30.6359024
923,21.86824989
924,72.15666962
925,25.44768906
926,30.6359024
927,27.9877243
928,32.09378433
929,33.06913376
930,115.2669144
931,28.98754692
932,83.49371338
933,35.79450607
934,32.09378433
935,33.06913376
936,33.06913376
937,33.06913376
938,33.06913376
939,36.14330673
940,33.06913376
941,120.7092743
942,33.06913376
943,28.98754692
944,41.35055923
945,41.35055923
946,39.32268143
947,85.98329163
948,41.35055923
949,39.32268143
950,41.35055923
951,39.32268143
952,39.32268143
953,48.32650375
954,30.55522156
955,35.06879807
956,41.35055923
957,41.35055923
958,43.15863419
959,34.39116287
960,43.15863419
961,42.68376541
962,42.18328476
963,42.18328476
964,43.52408981
965,43.06948471
966,43.52408981
967,43.15863419
968,37.9049263
969,43.52408981
970,44.27978897
971,44.36585617
972,44.27978897
973,52.27965164
974,42.05631638
975,49.38441849
976,50.08753586
977,82.7899704
978,49.47780609
979,57.19293594
980,77.85653687
981,57.28622818
982,59.15147018
983,57.28622818
984,60.29027939
985,62.15550613
986,60.15391922
987,60.29027939
988,62.15550613
989,64.87760162
990,60.29027939
991,62.15550613
992,65.45462799
993,52.84254074
994,67.33090973
995,69.53219604
996,89.2926712
997,90.66501617
998,62.90871048
999,101.8502197
1000,93.88150024
1001,74.28607178
1002,141.3134766
1003,66.55355072
1004,66.55355072
1005,75.35823822
1006,73.10688782
1007,74.51098633
1008,74.63002777
1009,67.45594788
1010,73.22592926
1011,74.63002777
1012,74.63002777
1013,73.22592926
1014,73.22592926
1015,76.80056763
1016,67.45594788
1017,74.63002777
1018,74.63002777
1019,73.22592926
1020,74.63002777
1021,75.58525085
1022,55.35868835
1023,74.18115234
1024,72.84355164
1025,74.18115234
1026,75.58525085
1027,72.83379364
1028,75.58525085
1029,74.18115234
1030,75.58525085
1031,74.18115234
1032,72.84355164
1033,74.18115234
1034,74.18115234
1035,75.58525085
1036,69.35972595
1037,73.79210663
1038,75.12970734
1039,69.81304932
1040,76.53380585
1041,69.91001129
1042,72.46279144
1043,76.53380585
1044,68.50606537
1045,75.12970734
1046,76.53380585
1047,72.46279144
1048,75.12970734
1049,73.1387558
1050,73.1387558
1051,90.26972961
1052,102.226387
1053,157.0964966
1054,75.70205688
1055,70.53981018
1056,95.1545105
1057,109.2858353
1058,124.3836823
1059,103.3809509
1060,99.4070282
1061,67.40333557
1062,71.18236542
1063,72.50286102
1064,72.50286102
1065,67.40333557
1066,67.28065491
1067,76.40901184
1068,67.40333557
1069,70.18840027
1070,72.50286102
1071,73.90695953
1072,69.44867706
1073,71.69773865
1074,66.80007172
1075,78.52232361
1076,66.80007172
1077,66.80007172
1078,73.80792236
1079,73.80792236
1080,70.86203766
1081,66.22521973
1082,72.02227783
1083,73.80792236
1084,75.55014801
1085,70.86203766
1086,73.80792236
1087,66.80007172
1088,69.53272247
1089,73.80792236
1090,73.80792236
1091,66.22521973
1092,73.80792236
1093,73.80792236
1094,73.80792236
1095,75.20556641
1096,66.80007172
1097,70.88796234
1098,71.0830307
1099,85.94254303
1100,70.88796234
1101,70.88796234
1102,70.14791107
1103,65.51109314
1104,71.0830307
1105,66.06137848
1106,66.06137848
1107,95.37017059
1108,76.71038055
1109,69.8442688
1110,67.99390411
1111,67.85478973
1112,76.13195038
1113,71.59484863
1114,68.03019714
1115,69.88056183
1116,69.55339813
1117,68.03019714
1118,68.03019714
1119,78.73062134
1120,64.97040558
1121,65.80194855
1122,65.80194855
1123,68.03019714
1124,72.45745087
1125,69.74095917
1126,68.21775818
1127,78.91210175
1128,70.06812286
1129,66.78386688
1130,69.12859344
1131,89.1636734
1132,94.41265869
1133,65.63308716
1134,82.22138214
1135,67.64588928
1136,79.10726166
1137,68.98059082
1138,73.26842499
1139,66.83366394
1140,75.84365082
1141,78.84608459
1142,64.10211182
1143,69.67329407
1144,66.47946167
1145,68.13809967
1146,68.13809967
1147,64.10211182
1148,68.13809967
1149,70.82006073
1150,65.24888611
1151,68.52891541
1152,69.81565094
1153,69.28486633
1154,70.82006073
1155,70.82006073
1156,70.82006073
1157,68.52891541
1158,65.74859619
1159,70.82006073
1160,64.80976868
1161,64.80976868
1162,59.18800735
1163,64.80976868
1164,63.27456284
1165,63.27456284
1166,61.61592484
1167,64.80976868
1168,64.80976868
1169,64.80976868
1170,63.27456284
1171,60.72578812
1172,66.70672607
1173,61.62846756
1174,63.91962814
1175,63.91962814
1176,63.91962814
1177,63.91962814
1178,63.91962814
1179,62.38441849
1180,61.62846756
1181,61.62846756
1182,63.98822403
1183,64.83529663
1184,74.01298523
1185,57.05106735
1186,56.45277786
1187,58.89928436
1188,58.89928436
1189,58.89928436
1190,58.89928436
1191,58.89928436
1192,55.11580658
1193,55.11580658
1194,58.947052
1195,58.947052
1196,58.947052
1197,58.947052
1198,58.947052
1199,55.69439697
1200,58.947052
1201,58.947052
1202,58.947052
1203,59.43924713
1204,58.947052
1205,58.947052
1206,54.0172348
1207,54.63522339
1208,55.21381378
1209,53.9504776
1210,66.9691925
1211,64.56882477
1212,52.40548325
1213,52.31233215
1214,54.69337082
1215,73.13619995
1216,54.18069077
1217,56.51691055
1218,57.27459335
1219,57.27459335
1220,57.27459335
1221,57.27459335
1222,54.93837357
1223,57.27459335
1224,57.27459335
1225,57.27459335
1226,66.07215118
1227,53.65459061
1228,62.40340805
1229,54.93837357
1230,61.47739029
1231,65.6781311
1232,65.6781311
1233,65.6781311
1234,61.47739029
1235,65.6781311
1236,65.6781311
1237,65.6781311
1238,65.6781311
1239,55.90642548
1240,60.7285347
1241,48.88944626
1242,62.69014359
1243,52.21614456
1244,52.21614456
1245,56.26713943
1246,56.26713943
1247,56.26713943
1248,52.21614456
1249,52.21614456
1250,52.21614456
1251,103.5003204
1252,57.11832047
1253,48.7662468
1254,53.97450638
1255,46.64432144
1256,47.52484512
1257,48.93642044
1258,52.93510818
1259,52.93510818
1260,52.93510818
1261,49.10691452
1262,53.10559464
1263,62.35268021
1264,53.10559464
1265,53.10559464
1266,53.10559464
1267,61.87013626
1268,48.35096359
1269,48.35096359
1270,53.10559464
1271,50.89571762
1272,50.89571762
1273,50.89571762
1274,50.89571762
1275,50.89571762
1276,50.89571762
1277,50.89571762
1278,50.89571762
1279,48.65226364
1280,46.03242493
1281,46.03242493
1282,46.03242493
1283,45.64564514
1284,45.64564514
1285,45.64564514
1286,45.64564514
1287,45.64564514
1288,45.64564514
1289,45.64564514
1290,45.64564514
1291,45.64564514
1292,45.64564514
1293,45.64564514
1294,45.64564514
1295,45.64564514
1296,45.64564514
1297,45.64564514
1298,45.64564514
1299,45.64564514
1300,45.64564514
1301,45.64564514
1302,45.64564514
1303,45.64564514
1304,45.64564514
1305,45.64564514
1306,45.64564514
1307,45.64564514
1308,39.64028931
1309,39.64028931
1310,36.48470306
1311,5.409989834
1312,5.144606113
1313,25.41868401
1314,36.35372925
1315,20.895504
1316,20.46852493
1317,26.18924522
1318,18.72553825
1319,10.81343937
1320,3.288268089
1321,5.19117403
1322,3.493498325
1323,2.735390663
1324,6.001506329
1325,4.32480669
1326,19.16504288
1327,6.035513401
1328,12.84085846
1329,12.65157795
1330,15.51903057
1331,15.37555599
1332,23.230299
1333,23.61102295
1334,12.03988171
1335,21.98657608
1336,30.7184906
1337,20.92309761
1338,20.52401352
1339,12.80161476
1340,5.526117325
1341,14.08624554
1342,4.48794651
1343,27.77028656
1344,19.92543602
1345,2.651174307
1346,21.30110741
1347,5.79662323
1348,5.626228333
1349,3.107372522
1350,4.813998699
1351,4.410713196
1352,19.89764977
1353,26.92563057
1354,22.30135918
1355,33.63195038
1356,19.33496666
1357,17.55551147
1358,14.55194283
1359,5.6349473
1360,4.006046772
1361,21.24825096
1362,19.35856819
1363,34.43299103
1364,23.70510101
1365,22.48592567
1366,20.31957436
1367,67.19416046
1368,18.25035286
1369,34.6854248
1370,23.55298042
1371,22.38197517
1372,18.13411522
1373,25.71800804
1374,15.10442829
1375,19.60774803
1376,34.39532852
1377,16.15835953
1378,78.03710175
1379,31.40559387
1380,16.21611786
1381,22.06014824
1382,55.51750183
1383,15.58146381
1384,43.65945435
1385,40.15653229
1386,17.20549011
1387,18.64735794
1388,18.61585045
1389,32.18176651
1390,18.94844246
1391,13.32529449
1392,14.42617512
1393,70.95761108
1394,13.68967247
1395,33.71244812
1396,31.21402359
1397,31.21402359
1398,65.41635895
1399,57.08988571
1400,50.73171234
1401,31.28832245
1402,8.862582207
1403,54.93234253
1404,38.99504471
1405,12.67162037
1406,14.95553493
1407,46.64226151
1408,14.95553493
1409,14.95553493
1410,47.81007767
1411,68.73521423
1412,35.8536644
1413,14.95553493
1414,44.51386261
1415,39.75976563
1416,92.04724121
1417,21.09721375
1418,21.26652908
1419,56.44465256
1420,56.61644363
1421,69.7244339
1422,61.76402283
1423,61.19490814
1424,59.43045044
1425,23.28128815
1426,59.61471939
1427,59.92859268
1428,73.54844666
1429,2.757085323
1430,113.7137146
1431,111.4287491
1432,74.78700256
1433,64.02301025
1434,91.41887665
1435,101.0180283
1436,118.6430359
1437,69.97819519
1438,128.0714264
1439,108.3674011
1440,103.4377594
1441,0
1442,0
1443,115.9244843
1444,1.942618132
1445,114.8424225
1446,77.65807343
1447,115.0541458
1448,134.4322205
1449,102.312233
1450,43.42790985
1451,4.448322296
1452,11.55033493
1453,71.22750092
1454,114.092598
1455,0.790516496
1456,0
1457,100.9268265
1458,140.2240448
1459,105.1050034
1460,46.57253265
1461,90.86132813
1462,82.55886078
1463,82.73932648
1464,86.24729919
1465,121.0710983
1466,1.975928783
1467,91.17041779
1468,88.40416718
1469,0
1470,89.83474731
1471,151.0092926
1472,86.27230835
1473,124.3929901
1474,111.7293472
1475,2.382129669
1476,1.659722686
1477,91.26732635
1478,114.6848373
1479,0
1480,112.6744614
1481,2.413174152
1482,153.2592163
1483,110.4375687
1484,109.6763229
1485,116.98526
1486,128.8008423
1487,130.5079651
1488,39.27914047
1489,100.0044327
1490,72.02283478
1491,143.0778198
1492,18.88869858
1493,0
1494,151.1913452
1495,0.350516379
1496,76.79927063
1497,60.68818283
1498,0.196013987
1499,151.6731262
1500,122.1753464
1501,138.723053
1502,126.8638229
1503,121.2879944
1504,1.051790714
1505,130.5596771
1506,155.8275299
1507,109.2487946
1508,50.89907455
1509,165.1205292
1510,165.3688507
1511,77.97530365
1512,178.3709869
1513,103.9526062
1514,175.3327484
1515,173.1205139
1516,1.161726952
1517,88.73616791
1518,61.64907455
1519,110.6412201
1520,0
1521,104.0047455
1522,0.251738191
1523,111.3474045
1524,156.3270416
1525,136.0719757
1526,135.7756653
1527,90.19618988
1528,82.96418762
1529,80.09532928
1530,3.221755981
1531,77.91866302
1532,80.20063019
1533,125.2192459
1534,0
1535,0
1536,29.0997715
1537,79.51036835
1538,79.51036835
1539,79.51036835
1540,82.50580597
1541,81.08737946
1542,81.21968842
1543,81.21968842
1544,81.21968842
1545,81.24795532
1546,2.773438931
1547,18.15002823
1548,55.48370743
1549,13.55418968
1550,0.108931988
1551,8.724206924
1552,0
1553,87.55705261
1554,1.322525024
1555,85.5345993
1556,22.13991547
1557,84.67857361
1558,85.82505035
1559,1.858518362
1560,96.82426453
1561,0.816768527
1562,84.74085999
1563,119.0593338
1564,0.454774827
1565,82.17249298
1566,0.521220803
1567,83.35961151
1568,0.925085068
1569,1.891059875
1570,7.819500923
1571,80.31715393
1572,99.82997131
1573,90.65395355
1574,98.40588379
1575,101.7463303
1576,1.359922647
1577,101.9505844
1578,130.002594
1579,2.604802608
1580,0.622361481
1581,133.9849548
1582,25.99004745
1583,102.4432755
1584,103.0388031
1585,0.805247307
1586,104.5010757
1587,104.5010757
1588,64.11381531
1589,120.7541122
1590,104.6654129
1591,104.6654129
1592,2.922568083
1593,0.858636856
1594,1.071827769
1595,6.879592896
1596,106.5315018
1597,3.833479881
1598,105.3385315
1599,0.890471816
1600,5.778418541
1601,1.578594089
1602,68.06744385
1603,4.269332886
1604,4.692035675
1605,105.0979309
1606,17.44624138
1607,208.1494598
1608,1.193475723
1609,97.19108582
1610,106.12117
1611,6.468241215
1612,112.5065689
1613,105.9127426
1614,13.28002644
1615,64.61210632
1616,1.054843903
1617,107.4694824
1618,104.9116669
1619,106.9161682
1620,115.8174896
1621,1.028196096
1622,3.435037136
1623,106.9444351
1624,4.311494827
1625,6.727796555
1626,65.27622223
1627,104.3502045
1628,22.06159592
1629,104.7693329
1630,8.729131699
1631,106.1123123
1632,9.266723633
1633,10.11923218
1634,9.273575783
1635,19.0447197
1636,5.126256943
1637,22.8087368
1638,9.610750198
1639,51.42122269
1640,90.50208282
1641,88.75504303
1642,91.65542603
1643,99.73556519
1644,19.78102112
1645,97.32100677
1646,104.1437912
1647,21.70582008
1648,22.66149139
1649,0.754733324
1650,101.5726852
1651,1.856137276
1652,21.53570938
1653,22.59086037
1654,25.37621498
1655,117.9648895
1656,163.7167511
1657,0.4250682
1658,102.4020233
1659,22.99688339
1660,0.823805034
1661,100.1959915
1662,23.22148323
1663,0.114589334
1664,101.1724319
1665,1.526389003
1666,0
1667,0.637952924
1668,0.82970047
1669,0.548719525
1670,7.569570541
1671,3.658658743
1672,6.233802795
1673,99.25344849
1674,7.154311657
1675,104.7329178
1676,112.3665848
1677,6.580535412
1678,2.060625315
1679,104.2898865
1680,7.549136162
1681,7.613870144
1682,95.00685883
1683,22.68272209
1684,104.6563339
1685,125.4970627
1686,26.25400162
