id,actual_wait div 60000
226,114.2481308
227,16.57744026
228,119.468132
229,0
230,0
231,0
232,4.22308445
233,112.5293732
234,112.1616364
235,20.12285042
236,95.30078125
237,0.158089876
238,37.53240204
239,38.34059906
240,20.12285042
241,24.32114792
242,113.9438248
243,116.5705414
244,0
245,4.22308445
246,138.9383545
247,103.875412
248,103.875412
249,98.67789459
250,94.02248383
251,20.12285042
252,18.20391655
253,12.58710957
254,4.22308445
255,119.468132
256,18.98583031
257,18.40361404
258,0
259,5.87157917
260,27.3344593
261,42.70515823
262,126.1230698
263,69.18143463
264,16.19454575
265,116.8087234
266,1.611027002
267,8.00800705
268,121.0024109
269,0
270,8.00800705
271,115.3394165
272,100.3883514
273,126.642189
274,112.1304855
275,2.596711397
276,126.642189
277,100.3883514
278,151.5869598
279,126.642189
280,128.3088989
281,11.21693993
282,128.7823639
283,129.5905609
284,4.736878872
285,21.91325188
286,26.05314827
287,125.9554596
288,116.8973694
289,73.01004028
290,130.6715698
291,29.3621273
292,124.8846359
293,80.92930603
294,26.18186188
295,3.023877144
296,12.77489185
297,10.14817524
298,139.1565552
299,46.87146759
300,130.9282837
301,125.1472626
302,116.8973694
303,24.39694405
304,139.1565552
305,0
306,46.61309052
307,127.7739716
308,131.4740601
309,140.8232727
310,130.0697784
311,48.01480103
312,128.3561859
313,105.7068253
314,27.9423542
315,127.7739716
316,0
317,51.87516022
318,115.0788498
319,104.4177246
320,51.82987595
321,130.6715698
322,111.0902786
323,130.6715698
324,50.51403809
325,115.0788498
326,130.6715698
327,132.3382874
328,107.8293839
329,0
330,136.0671234
331,34.48144531
332,45.1626091
333,154.973175
334,112.3793793
335,27.9423542
336,10.58043385
337,1.851450801
338,124.6541748
339,107.8293839
340,73.01004028
341,125.1472626
342,43.64304733
343,4.309416771
344,117.4795837
345,43.93213654
346,104.4177246
347,50.51403809
348,45.76874161
349,109.1184845
350,43.93213654
351,116.8973694
352,31.68992424
353,171.5488892
354,0
355,0
356,138.2489929
357,131.4600525
358,125.7219772
359,78.01651764
360,84.47601318
361,37.09505463
362,13.19214439
363,4.781535149
364,139.3383179
365,32.37026596
366,0
367,140.6217194
368,134.7798767
369,53.56117249
370,110.3194122
371,7.700421333
372,32.37026596
373,7.700421333
374,130.0018158
375,132.5309296
376,4.781535149
377,4.781535149
378,4.781535149
379,15.11476898
380,142.9693146
381,133.6565552
382,12.29421616
383,10.44162273
384,131.3894043
385,9.52374649
386,23.01222801
387,125.669548
388,112.6077499
389,23.01222801
390,5.169916153
391,110.4851913
392,5.169916153
393,31.50816727
394,112.6077499
395,0
396,14.35982037
397,12.29421616
398,11.40445232
399,127.6526642
400,125.669548
401,31.50816727
402,76.78940582
403,118.0500259
404,120.6767426
405,30.91628647
406,138.0048523
407,113.8968506
408,109.3432236
409,52.24555588
410,121.5013199
411,23.01222801
412,0
413,112.7548828
414,33.75709152
415,112.7548828
416,109.3432236
417,112.7548828
418,112.7548828
419,5.169916153
420,5.169916153
421,46.90607071
422,37.99364853
423,117.5014038
424,60.31059265
425,0
426,5.169916153
427,57.28107834
428,32.7586441
429,13.58052635
430,117.5014038
431,112.7548828
432,128.1428528
433,49.04624176
434,109.3432236
435,112.7548828
436,109.3432236
437,26.77639008
438,28.32789993
439,112.7548828
440,0
441,10.44162273
442,21.72945213
443,23.01222801
444,112.7548828
445,53.47900009
446,107.5650482
447,107.5650482
448,117.5997314
449,27.54341507
450,31.46943855
451,4.101193428
452,107.5650482
453,4.101193428
454,26.32431793
455,25.07841301
456,6.999527454
457,19.68967056
458,10.421525
459,29.53325272
460,112.2923584
461,7.843984604
462,115.0609131
463,111.8219604
464,111.8219604
465,28.22375679
466,25.31570625
467,77.91272736
468,111.8219604
469,24.45959473
470,135.3148041
471,56.84805298
472,60.66043854
473,36.70105362
474,50.01973724
475,111.8219604
476,29.62369537
477,48.57533264
478,4.781535149
479,111.8219604
480,10.79558182
481,22.91380119
482,108.4103012
483,38.31949997
484,11.18396282
485,55.52237701
486,38.11909866
487,110.6986389
488,10.59236145
489,110.6986389
490,135.3505707
491,136.5461731
492,139.1728973
493,0
494,115.4451599
495,0
496,137.3543701
497,76.78940582
498,11.18396282
499,139.7551117
500,115.0514908
501,100.9455872
502,24.84797478
503,9.303256989
504,137.9390564
505,138.7472534
506,107.1398544
507,24.84797478
508,139.2281647
509,129.7107849
510,107.1398544
511,110.6986389
512,110.6986389
513,5.169916153
514,29.1642971
515,56.15780258
516,110.6986389
517,76.78940582
518,34.04150391
519,42.64701843
520,110.6986389
521,57.92311859
522,58.11076355
523,107.2869797
524,56.48417282
525,56.06728745
526,57.91307068
527,50.36774826
528,110.6986389
529,110.6986389
530,125.9935226
531,32.75203323
532,110.6986389
533,28.98787117
534,42.68535233
535,53.95584869
536,13.58052635
537,115.4451599
538,54.96461105
539,110.6986389
540,14.65208721
541,110.6986389
542,52.32600403
543,76.78940582
544,39.82939148
545,13.58052635
546,32.53815842
547,32.75203323
548,122.4699326
549,115.4451599
550,115.4451599
551,43.33074951
552,42.64701843
553,0
554,58.11076355
555,42.64701843
556,110.6986389
557,65.84238434
558,110.6986389
559,77.96492767
560,42.64701843
561,76.78940582
562,110.6986389
563,107.2869797
564,13.89505005
565,98.35098267
566,112.5877075
567,105.9615784
568,103.0975037
569,20.99387932
570,98.35098267
571,0
572,98.35098267
573,70.89064789
574,24.40467072
575,42.67355728
576,96.55890656
577,96.55890656
578,22.06378365
579,4.446231365
580,93.14724731
581,96.55890656
582,0
583,25.47457504
584,96.55890656
585,12.85684013
586,96.55890656
587,8.715397835
588,96.55890656
589,0
590,96.55890656
591,4.446231365
592,49.68442535
593,25.47457504
594,96.55890656
595,48.59266281
596,25.47457504
597,96.55890656
598,4.446231365
599,12.85684013
600,25.47457504
601,4.446231365
602,96.41178131
603,96.55890656
604,93.14724731
605,4.446231365
606,96.55890656
607,4.446231365
608,96.55890656
609,4.446231365
610,7.046670914
611,25.47457504
612,96.55890656
613,4.446231365
614,96.55890656
615,32.62023163
616,53.79446411
617,4.446231365
618,96.55890656
619,96.55890656
620,96.55890656
621,25.47457504
622,93.14724731
623,4.446231365
624,96.55890656
625,29.4399662
626,57.15774536
627,96.41178131
628,53.04979706
629,96.55890656
630,96.55890656
631,3.94315052
632,0
633,12.00048637
634,40.92070389
635,27.86494637
636,75.34075928
637,4.726608276
638,5.976766586
639,84.06526947
640,13.13721657
641,43.60650253
642,13.13721657
643,70.95365906
644,4.446231365
645,73.54868317
646,4.446231365
647,70.13702393
648,11.06821728
649,39.78771591
650,73.54868317
651,87.78540802
652,73.54868317
653,73.54868317
654,11.06821728
655,73.54868317
656,0
657,73.54868317
658,70.13702393
659,73.54868317
660,74.69065857
661,78.29520416
662,73.54868317
663,86.72745514
664,73.54868317
665,4.446231365
666,73.54868317
667,73.54868317
668,12.85684013
669,70.13702393
670,12.85684013
671,70.13702393
672,4.446231365
673,11.06821728
674,73.40155792
675,70.13702393
676,73.54868317
677,0
678,22.06335068
679,10.08231068
680,43.91760635
681,78.29520416
682,70.13702393
683,73.54868317
684,87.78540802
685,0
686,70.13702393
687,73.54868317
688,78.29520416
689,12.85684013
690,73.54868317
691,0
692,84.11539459
693,73.54868317
694,4.446231365
695,54.31572723
696,12.85684013
697,53.44324112
698,73.54868317
699,70.13702393
700,73.54868317
701,0
702,73.54868317
703,70.13702393
704,28.61712837
705,73.54868317
706,6.257431507
707,73.54868317
708,29.23767662
709,59.74134827
710,59.74134827
711,5.032561302
712,93.35124969
713,62.05930328
714,65.21073914
715,58.63805389
716,58.63805389
717,28.28081703
718,28.4975338
719,58.63805389
720,53.74145508
721,58.63805389
722,58.63805389
723,38.57915497
724,28.0004406
725,56.84597397
726,26.25395393
727,56.84597397
728,4.376693249
729,62.3038559
730,0
731,56.84597397
732,61.59247208
733,52.58911514
734,58.93051147
735,42.22608566
736,28.5947628
737,23.86054039
738,4.376693249
739,56.84597397
740,2.510674477
741,53.69904327
742,13.45555019
743,4.376693249
744,28.75505257
745,56.84597397
746,4.376693249
747,4.376693249
748,56.84597397
749,56.84597397
750,25.24703407
751,2.510674477
752,24.45242119
753,56.84597397
754,27.78656578
755,27.78656578
756,56.84597397
757,27.78656578
758,12.38564587
759,35.5684166
760,28.28081703
761,28.06694221
762,35.14430618
763,12.38564587
764,28.06694221
765,13.45555019
766,28.0004406
767,28.5923214
768,18.77360344
769,28.0004406
770,23.64666939
771,24.45242119
772,28.43103218
773,13.45555019
774,24.86354065
775,24.86354065
776,23.86054039
777,28.0004406
778,28.21715736
779,28.5923214
780,12.38564587
781,13.45555019
782,13.45555019
783,17.59544754
784,46.6940155
785,24.86354065
786,23.79363632
787,23.79363632
788,24.86354065
789,29.00343895
790,24.86354065
791,29.60343552
792,13.45555019
793,24.27197456
794,19.21965027
795,9.757556915
796,9.757556915
797,49.52509689
798,49.52509689
799,49.52509689
800,49.52509689
801,49.52509689
802,64.22233582
803,49.52509689
804,49.52509689
805,49.52509689
806,49.52509689
807,49.52509689
808,47.43860245
809,49.52509689
810,49.52509689
811,49.52509689
812,47.43860245
813,97.69677734
814,49.52509689
815,49.52509689
816,38.12918472
817,49.52509689
818,49.52509689
819,49.52509689
820,64.32831573
821,49.52509689
822,49.52509689
823,49.52509689
824,49.52509689
825,49.52509689
826,49.52509689
827,49.52509689
828,49.52509689
829,49.52509689
830,49.52509689
831,47.43860245
832,49.52509689
833,49.52509689
834,49.52509689
835,49.52509689
836,49.52509689
837,49.52509689
838,49.52509689
839,49.52509689
840,49.52509689
841,49.52509689
842,49.52509689
843,49.52509689
844,49.52509689
845,53.39780045
846,53.39780045
847,53.39780045
848,53.39780045
849,53.39780045
850,68.84829712
851,53.39780045
852,53.39780045
853,53.39780045
854,53.39780045
855,53.39780045
856,53.39780045
857,53.39780045
858,53.39780045
859,53.39780045
860,53.39780045
861,53.39780045
862,53.39780045
863,53.39780045
864,53.39780045
865,53.39780045
866,53.39780045
867,53.39780045
868,53.39780045
869,51.31129837
870,53.39780045
871,53.39780045
872,53.39780045
873,53.39780045
874,53.39780045
875,53.39780045
876,53.39780045
877,38.12918472
878,53.39780045
879,53.39780045
880,53.39780045
881,53.39780045
882,52.9780159
883,53.39780045
884,51.31129837
885,53.39780045
886,53.39780045
887,53.39780045
888,53.39780045
889,53.39780045
890,53.39780045
891,53.39780045
892,53.39780045
893,53.39780045
894,51.31129837
895,53.39780045
896,53.39780045
897,53.39780045
898,53.39780045
899,53.39780045
900,53.39780045
901,53.39780045
902,53.39780045
903,53.39780045
904,53.39780045
905,53.39780045
906,38.12918472
907,53.39780045
908,53.39780045
909,86.94062805
910,53.39780045
911,94.70511627
912,98.86056519
913,98.86056519
914,86.62023926
915,86.62023926
916,84.53374481
917,86.62023926
918,98.86056519
919,94.70511627
920,86.62023926
921,141.9126282
922,98.86056519
923,86.62023926
924,58.80604172
925,86.62023926
926,98.86056519
927,86.62023926
928,86.62023926
929,94.70511627
930,103.1532059
931,86.62023926
932,96.18171692
933,85.34194183
934,86.62023926
935,94.70511627
936,94.70511627
937,94.70511627
938,94.70511627
939,98.86056519
940,94.70511627
941,111.3462753
942,94.70511627
943,86.62023926
944,98.86056519
945,98.86056519
946,94.70511627
947,125.4745636
948,98.86056519
949,94.70511627
950,98.86056519
951,94.70511627
952,94.70511627
953,84.53374481
954,86.62023926
955,86.62023926
956,98.86056519
957,98.86056519
958,101.5804214
959,93.49554443
960,101.5804214
961,93.49554443
962,93.49554443
963,93.49554443
964,105.7358704
965,93.49554443
966,105.7358704
967,101.5804214
968,93.49554443
969,105.7358704
970,105.3198013
971,103.1142273
972,105.3198013
973,101.4475174
974,103.5340118
975,70.38426208
976,116.0836792
977,118.9556122
978,75.81802368
979,116.0836792
980,93.94096375
981,116.0836792
982,116.0836792
983,116.0836792
984,116.0836792
985,116.0836792
986,114.2978897
987,116.0836792
988,116.0836792
989,113.0195999
990,116.0836792
991,116.0836792
992,116.4380569
993,76.17240143
994,116.4380569
995,116.4380569
996,121.0767975
997,121.0767975
998,116.4380569
999,119.8038483
1000,122.9660034
1001,118.3272552
1002,132.4459839
1003,118.3272552
1004,118.3272552
1005,116.2407684
1006,118.3272552
1007,118.3272552
1008,118.3272552
1009,118.3272552
1010,118.3272552
1011,118.3272552
1012,118.3272552
1013,118.3272552
1014,118.3272552
1015,116.2407684
1016,118.3272552
1017,118.3272552
1018,118.3272552
1019,118.3272552
1020,118.3272552
1021,118.3272552
1022,76.17240143
1023,118.3272552
1024,118.3272552
1025,118.3272552
1026,118.3272552
1027,118.3272552
1028,118.3272552
1029,118.3272552
1030,118.3272552
1031,118.3272552
1032,118.3272552
1033,118.3272552
1034,118.3272552
1035,118.3272552
1036,118.3272552
1037,118.3272552
1038,118.3272552
1039,118.3272552
1040,118.3272552
1041,118.3272552
1042,118.3272552
1043,118.3272552
1044,118.3272552
1045,118.3272552
1046,118.3272552
1047,118.3272552
1048,118.3272552
1049,118.3272552
1050,118.3272552
1051,122.9660034
1052,119.8038483
1053,161.3675537
1054,118.3272552
1055,118.3272552
1056,122.9660034
1057,100.8586273
1058,164.254715
1059,119.8038483
1060,125.2956696
1061,118.3272552
1062,118.3272552
1063,118.3272552
1064,118.3272552
1065,118.3272552
1066,118.3272552
1067,117.9074707
1068,118.3272552
1069,118.3272552
1070,118.3272552
1071,118.3272552
1072,118.3272552
1073,118.3272552
1074,118.3272552
1075,116.2407684
1076,118.3272552
1077,118.3272552
1078,118.3272552
1079,118.3272552
1080,118.3272552
1081,118.3272552
1082,118.3272552
1083,118.3272552
1084,116.2407684
1085,118.3272552
1086,118.3272552
1087,118.3272552
1088,118.3272552
1089,118.3272552
1090,118.3272552
1091,118.3272552
1092,118.3272552
1093,118.3272552
1094,118.3272552
1095,116.2407684
1096,118.3272552
1097,118.3272552
1098,118.3272552
1099,94.29534149
1100,118.3272552
1101,118.3272552
1102,118.3272552
1103,118.3272552
1104,118.3272552
1105,118.3272552
1106,118.3272552
1107,122.9660034
1108,121.3169861
1109,118.3272552
1110,118.3272552
1111,118.3272552
1112,117.0489655
1113,118.3272552
1114,118.3272552
1115,118.3272552
1116,118.3272552
1117,118.3272552
1118,118.3272552
1119,116.2407684
1120,118.3272552
1121,118.3272552
1122,118.3272552
1123,118.3272552
1124,118.3272552
1125,118.3272552
1126,118.3272552
1127,117.0489655
1128,118.3272552
1129,118.3272552
1130,118.3272552
1131,122.9660034
1132,130.15802
1133,109.5484314
1134,111.0250397
1135,109.9552841
1136,120.7224121
1137,116.0836792
1138,118.9366302
1139,116.0836792
1140,120.7224121
1141,120.7224121
1142,116.4380569
1143,116.4380569
1144,116.4380569
1145,116.4380569
1146,116.4380569
1147,116.4380569
1148,116.4380569
1149,116.4380569
1150,116.4380569
1151,116.4380569
1152,114.3515701
1153,116.4380569
1154,116.4380569
1155,116.4380569
1156,116.4380569
1157,116.4380569
1158,116.4380569
1159,116.4380569
1160,116.4380569
1161,116.4380569
1162,116.4380569
1163,116.4380569
1164,116.4380569
1165,116.4380569
1166,116.4380569
1167,116.4380569
1168,116.4380569
1169,116.4380569
1170,116.4380569
1171,116.4380569
1172,114.3515701
1173,116.4380569
1174,116.4380569
1175,116.4380569
1176,116.4380569
1177,116.4380569
1178,116.4380569
1179,116.4380569
1180,116.4380569
1181,116.4380569
1182,118.3272552
1183,118.3272552
1184,122.9660034
1185,81.22229767
1186,81.22229767
1187,118.3272552
1188,118.3272552
1189,118.3272552
1190,118.3272552
1191,118.3272552
1192,118.3272552
1193,118.3272552
1194,118.3272552
1195,118.3272552
1196,118.3272552
1197,118.3272552
1198,118.3272552
1199,118.3272552
1200,118.3272552
1201,118.3272552
1202,118.3272552
1203,118.3272552
1204,118.3272552
1205,118.3272552
1206,81.22229767
1207,118.3272552
1208,118.3272552
1209,81.22229767
1210,123.0895538
1211,87.7855835
1212,81.22229767
1213,118.3272552
1214,81.22229767
1215,122.9660034
1216,118.3272552
1217,118.3272552
1218,118.3272552
1219,118.3272552
1220,118.3272552
1221,118.3272552
1222,118.3272552
1223,118.3272552
1224,118.3272552
1225,118.3272552
1226,116.2407684
1227,118.3272552
1228,118.3272552
1229,118.3272552
1230,102.2104263
1231,102.2104263
1232,102.2104263
1233,102.2104263
1234,102.2104263
1235,102.2104263
1236,102.2104263
1237,102.2104263
1238,102.2104263
1239,87.93296051
1240,100.4246368
1241,104.1884155
1242,102.8993149
1243,106.9598923
1244,106.9598923
1245,106.9598923
1246,106.9598923
1247,106.9598923
1248,106.9598923
1249,106.9598923
1250,106.9598923
1251,100.6549454
1252,106.9598923
1253,105.1741028
1254,107.31427
1255,107.31427
1256,72.09850311
1257,109.203476
1258,109.203476
1259,109.203476
1260,109.203476
1261,109.203476
1262,109.203476
1263,107.9143753
1264,109.203476
1265,109.203476
1266,109.203476
1267,107.9143753
1268,109.203476
1269,109.203476
1270,109.203476
1271,109.203476
1272,109.203476
1273,109.203476
1274,109.203476
1275,109.203476
1276,109.203476
1277,109.203476
1278,109.203476
1279,109.203476
1280,109.203476
1281,109.203476
1282,109.203476
1283,109.203476
1284,109.203476
1285,109.203476
1286,109.203476
1287,109.203476
1288,109.203476
1289,109.203476
1290,109.203476
1291,109.203476
1292,109.203476
1293,109.203476
1294,109.203476
1295,109.203476
1296,109.203476
1297,109.203476
1298,109.203476
1299,109.203476
1300,109.203476
1301,109.203476
1302,109.203476
1303,109.203476
1304,109.203476
1305,109.203476
1306,109.203476
1307,109.203476
1308,109.203476
1309,109.203476
1310,109.203476
1311,7.760721684
1312,11.54010868
1313,24.71067619
1314,65.13573456
1315,24.71067619
1316,24.71067619
1317,24.15568924
1318,24.71067619
1319,17.88986397
1320,11.54010868
1321,22.07473373
1322,12.16670322
1323,12.16670322
1324,11.48801899
1325,12.16670322
1326,23.76179886
1327,12.16670322
1328,23.76179886
1329,23.76179886
1330,18.69393158
1331,26.56198883
1332,16.75447464
1333,26.56198883
1334,26.56198883
1335,19.7411747
1336,10.48819637
1337,26.56198883
1338,26.56198883
1339,26.56198883
1340,12.48923779
1341,18.69393158
1342,11.95244503
1343,33.4406395
1344,22.89049149
1345,11.95244503
1346,11.29810429
1347,27.95240211
1348,13.48413181
1349,11.95244503
1350,7.760721684
1351,11.54010868
1352,24.71067619
1353,28.8505764
1354,32.3857193
1355,19.47545242
1356,26.15804291
1357,26.54642296
1358,26.54642296
1359,12.16670322
1360,12.16670322
1361,27.17302322
1362,27.17302322
1363,40.17951965
1364,22.69189453
1365,22.69189453
1366,13.29723644
1367,53.02963638
1368,23.76179886
1369,69.91461945
1370,31.43682861
1371,11.5581007
1372,11.5581007
1373,24.20975494
1374,10.48819637
1375,11.5581007
1376,15.697999
1377,23.43688965
1378,69.11682129
1379,19.7411747
1380,30.70188522
1381,26.56198883
1382,63.02571487
1383,25.4920845
1384,37.06398392
1385,32.92408371
1386,12.32230854
1387,26.56198883
1388,23.96039581
1389,19.7411747
1390,46.94040298
1391,30.67333221
1392,22.89677238
1393,65.90841675
1394,21.72125435
1395,44.55410385
1396,62.53368759
1397,62.53368759
1398,55.54476166
1399,69.91598511
1400,55.54476166
1401,59.90696716
1402,31.48152924
1403,55.54476166
1404,59.90696716
1405,22.89677238
1406,22.89677238
1407,44.55410385
1408,22.89677238
1409,22.89677238
1410,44.55410385
1411,58.59108353
1412,44.55410385
1413,22.89677238
1414,68.70903778
1415,68.35733032
1416,77.79678345
1417,41.26403809
1418,42.43955612
1419,87.83691406
1420,88.64511108
1421,81.07299042
1422,89.92340851
1423,89.92340851
1424,79.04099274
1425,41.26403809
1426,89.92340851
1427,89.92340851
1428,80.48410034
1429,7.241995811
1430,142.4353638
1431,107.4402618
1432,91.49458313
1433,93.16129303
1434,91.14287567
1435,114.5367966
1436,134.5974121
1437,81.8637085
1438,107.4402618
1439,104.3939438
1440,93.06903076
1441,0
1442,0
1443,117.1163635
1444,0
1445,104.3939438
1446,95.05049896
1447,90.83090973
1448,107.4402618
1449,91.68942261
1450,42.78421021
1451,4.25707531
1452,1.351999283
1453,64.51528931
1454,93.06903076
1455,1.926061392
1456,0
1457,123.413765
1458,93.06903076
1459,95.83696747
1460,42.78421021
1461,93.38378906
1462,89.88421631
1463,101.8226929
1464,77.85738373
1465,90.02271271
1466,0
1467,93.38378906
1468,95.05049896
1469,0
1470,93.38378906
1471,107.4402618
1472,77.85738373
1473,104.3939438
1474,93.06903076
1475,7.241995811
1476,9.845188141
1477,93.38378906
1478,93.38378906
1479,0
1480,93.21025085
1481,4.25707531
1482,124.8726196
1483,114.8636093
1484,117.4903259
1485,117.5506668
1486,118.5640945
1487,120.3826141
1488,63.72558975
1489,106.4093552
1490,96.23712158
1491,114.5683517
1492,19.00272179
1493,0
1494,128.9395599
1495,4.134037495
1496,93.31571198
1497,87.09450531
1498,5.654208183
1499,151.305481
1500,130.0702057
1501,117.8743134
1502,133.3684235
1503,121.2353897
1504,13.57333565
1505,121.0618591
1506,133.0536957
1507,105.708992
1508,65.24575806
1509,132.2455139
1510,120.9206314
1511,103.5187836
1512,135.2918243
1513,107.0378647
1514,132.2455139
1515,135.2918243
1516,13.57333565
1517,103.5187836
1518,65.24575806
1519,115.833786
1520,5.654208183
1521,106.6180801
1522,5.654208183
1523,105.708992
1524,123.8238678
1525,123.8238678
1526,114.9618454
1527,103.5187836
1528,95.20491791
1529,97.29141235
1530,3.541107416
1531,97.29141235
1532,97.29141235
1533,107.5255508
1534,0
1535,5.654208183
1536,19.48557663
1537,97.29141235
1538,97.29141235
1539,97.29141235
1540,97.29141235
1541,97.29141235
1542,97.29141235
1543,97.29141235
1544,97.29141235
1545,97.29141235
1546,10.97014046
1547,25.09010506
1548,66.42127991
1549,25.09010506
1550,0
1551,11.35116196
1552,5.654208183
1553,100.5001755
1554,4.659900188
1555,100.5001755
1556,25.9047699
1557,104.984436
1558,104.6473465
1559,0
1560,101.5724564
1561,0
1562,104.6473465
1563,120.3649139
1564,6.466207504
1565,102.861557
1566,0
1567,106.1675186
1568,7.98637867
1569,25.60994148
1570,15.19672966
1571,106.1675186
1572,108.0567245
1573,92.63008118
1574,108.0567245
1575,108.0567245
1576,0
1577,108.0567245
1578,131.3099976
1579,13.17162895
1580,7.98637867
1581,141.6564636
1582,25.66997147
1583,106.7676239
1584,108.0567245
1585,7.98637867
1586,108.0567245
1587,108.0567245
1588,72.8562851
1589,108.686264
1590,108.0567245
1591,108.0567245
1592,4.131712914
1593,7.98637867
1594,0
1595,4.323627472
1596,108.0567245
1597,7.867854118
1598,108.0567245
1599,7.98637867
1600,5.61273241
1601,0
1602,72.8562851
1603,12.2118082
1604,15.91887474
1605,108.0567245
1606,30.11408424
1607,177.8114166
1608,7.98637867
1609,92.63008118
1610,108.0567245
1611,4.323627472
1612,100.168808
1613,108.0567245
1614,0.732400894
1615,72.8562851
1616,0
1617,100.168808
1618,100.168808
1619,108.0567245
1620,118.7807846
1621,7.98637867
1622,2.489848852
1623,108.0567245
1624,12.2118082
1625,15.11067772
1626,72.8562851
1627,93.82740784
1628,25.66997147
1629,108.0567245
1630,25.60994148
1631,108.0567245
1632,5.712854862
1633,17.57091522
1634,5.712854862
1635,30.11408424
1636,15.11067772
1637,31.53385735
1638,4.323627472
1639,72.8562851
1640,97.38432312
1641,97.38432312
1642,97.38432312
1643,106.6663971
1644,29.41481781
1645,98.51165771
1646,97.91738892
1647,28.8754425
1648,27.11450958
1649,6.432205677
1650,109.5046082
1651,0
1652,25.56090546
1653,29.62500572
1654,28.70498466
1655,132.1846619
1656,121.3769531
1657,0
1658,109.5046082
1659,29.38780403
1660,14.35133553
1661,109.5046082
1662,29.38780403
1663,0
1664,115.8570251
1665,2.222757816
1666,15.90550995
1667,5.622068405
1668,7.98637867
1669,0
1670,15.11067772
1671,7.76415062
1672,13.0888443
1673,109.547081
1674,15.11067772
1675,109.547081
1676,115.7744522
1677,15.11067772
1678,2.222757816
1679,109.547081
1680,15.11067772
1681,13.0888443
1682,94.12044525
1683,25.65944672
1684,109.547081
1685,125.2646561
1686,30.25915718
1687,7.98637867
1688,101.6591721
1689,30.25915718
1690,15.90550995
1691,22.98322487
1692,101.0649033
1693,31.17917824
1694,125.2646561
1695,6.354394436
1696,6.955954552
1697,30.94197655
1698,101.6591721
1699,175.6835785
1700,109.3999557
1701,75.66513062
1702,25.65944672
1703,109.547081
1704,116.6141129
1705,0
1706,109.547081
1707,17.57091522
1708,7.98637867
1709,15.11067772
1710,6.955954552
1711,30.00340271
1712,11.89772987
1713,109.547081
1714,109.547081
1715,109.547081
1716,151.9304199
1717,109.547081
1718,101.6591721
1719,109.547081
1720,109.547081
